date,prices,market_caps,total_volumes
2019-09-25,0.0111817010167413,24911381.759474277,19169612.20008541
2019-09-26,0.0110143473443915,24145546.092095383,11326502.699119965
2019-09-27,0.0106308017265161,23307889.2200778,8219967.881457983
2019-09-28,0.0108364684658062,23755601.728857387,6058236.729780078
2019-09-29,0.0111448869599909,24431713.779271595,7856282.061646556
2019-09-30,0.0108912693465123,23897300.75635452,5287887.648210626
2019-10-01,0.0108206437957613,23703593.30660039,10700082.540459355
2019-10-02,0.0108328653722149,23741134.927408595,4240288.959646114
2019-10-03,0.0108328653722149,23741134.927408595,4240288.959646114
2019-10-04,0.0106663039077376,23382568.62470535,4061665.6457083095
2019-10-05,0.0106496425648518,23347983.93133891,4020653.305088733
2019-10-06,0.01064058063695,23366450.364832003,3116316.039487529
2019-10-07,0.0103079012941938,22596881.869579107,4158746.8619419793
2019-10-08,0.0109003399079942,23934200.518902466,11141299.152523974
2019-10-09,0.0123544141440897,27082557.66361709,22159359.004560392
2019-10-10,0.0143435564239739,31445833.531710453,36181752.18859697
2019-10-11,0.0161594251028995,35424535.96603727,42231935.22733198
2019-10-12,0.016065104583166,35217767.4317386,62056731.96612217
2019-10-13,0.0155896075842151,34301394.752817206,38709011.771489926
2019-10-14,0.0149764763818474,32835902.628268503,18484124.87512351
2019-10-15,0.0152518360052002,33432953.564620264,42230307.71251894
2019-10-16,0.0143600977433234,31483215.80462497,18358048.64541836
2019-10-17,0.0139199620936876,30555707.72736601,16615953.195219364
2019-10-18,0.0142810019449775,31324266.810866565,13827015.526542164
2019-10-19,0.0133547129403269,29276470.57002541,12557091.917609824
2019-10-20,0.013841962391857,30337521.82875495,8495868.700097747
2019-10-21,0.0138390922763786,30337924.70710583,8464263.659235574
2019-10-22,0.0149006814903204,33037554.733709607,22256103.89277729
2019-10-23,0.0145030589259837,32156352.162030675,17566004.731155492
2019-10-24,0.0132623879300482,29725524.294027667,20640370.092331197
2019-10-25,0.0135131542475347,30780732.15178917,17645374.643893924
2019-10-26,0.0143434495731401,32650750.170596555,29824927.26642518
2019-10-27,0.0135316090904561,31756643.735934265,38501508.45380221
2019-10-28,0.0140282804071721,32922438.048618518,27688981.243613377
2019-10-29,0.0140859665712789,33194870.29037544,25437898.659280915
2019-10-30,0.014057760186646,33513836.403228182,20093785.01496869
2019-10-31,0.0134144368828675,31980389.64421996,13468610.880548574
2019-11-01,0.0135701223107884,32342119.84315816,13286325.092777632
2019-11-02,0.0137598572929025,32796812.31339976,10100248.73118002
2019-11-03,0.013555917002926,32319801.18137385,8515527.373394335
2019-11-04,0.013511341153248,32214064.32265862,7725588.815727885
2019-11-05,0.0142970831479509,34109087.53677613,20231829.986774568
2019-11-06,0.0147033105764737,35055986.470498376,23372839.238771744
2019-11-07,0.0144344238363484,34397567.58422089,15749685.057663452
2019-11-08,0.0150923403163664,36016058.01261441,21715109.988670856
2019-11-09,0.0143814843096826,34357442.129425675,19754273.47682162
2019-11-10,0.0149159977231224,35639283.17649106,14312171.958651343
2019-11-11,0.0157011829618338,37228214.5910354,15092830.25249344
2019-11-12,0.0153766950241361,36684607.45152054,16793648.70548645
2019-11-13,0.0148866486862274,35471956.85391653,16119126.133222269
2019-11-14,0.0149317588668445,35669173.56135132,7870861.766096907
2019-11-15,0.0144258880649524,34268420.617372364,8003971.599878048
2019-11-16,0.0138262120927288,33091821.174110897,10889775.848362004
2019-11-17,0.0143824742068579,34294229.689831264,7456727.27711619
2019-11-18,0.0143056882487473,34240022.95528351,8294474.537214542
2019-11-19,0.0140147152829375,33515939.216841787,9108734.485984886
2019-11-20,0.0148434061280681,35443692.79649272,18839562.526497822
2019-11-21,0.0143166246962926,35056581.81973493,15397509.197177256
2019-11-22,0.0142515838972162,34895747.755251944,15841934.242023388
2019-11-23,0.0140308517675925,34553191.97592614,23860484.259725347
2019-11-24,0.016697178630383,40973474.647511184,38781693.95325512
2019-11-25,0.0151144218115356,37455654.60987592,37317089.04679189
2019-11-26,0.0201939385980436,50078163.85433184,81341113.56861728
2019-11-27,0.020771791437875,51137413.19870371,80784639.39352107
2019-11-28,0.0244200149934185,61182721.02462377,72106889.66892205
2019-11-29,0.0227338532299031,56894664.445900775,52993867.11326881
2019-11-30,0.0244949776581236,61131706.27310593,29612776.58872617
2019-12-01,0.0286540248754293,72079180.03293507,57019054.28821102
2019-12-02,0.0264357194237029,66516868.67926168,52023277.13344165
2019-12-03,0.0263549574388102,66225094.05117806,41429589.01005738
2019-12-04,0.0292831642848008,74270825.55104116,71498559.0165737
2019-12-05,0.0319070888617193,80319450.68515456,63647576.706742704
2019-12-06,0.0330498978651256,83922382.38596971,72960453.81232205
2019-12-07,0.0411866664358872,104424336.91925448,101476387.70390213
2019-12-08,0.0388813893538439,99179314.9580445,85001401.37350877
2019-12-09,0.0413667286170375,105544694.08844069,65826510.50777672
2019-12-10,0.034016902133038,86853639.60387754,61537905.22841449
2019-12-11,0.017319874304617,44168673.26419436,341938325.0533977
2019-12-12,0.0178429948062307,45494543.93511201,61131328.49425307
2019-12-13,0.0157413666833391,40195059.41206248,49514440.36243547
2019-12-14,0.0159857860819325,40814029.471162856,26021106.852738056
2019-12-15,0.0136412422406136,34781665.000559226,32805496.013552867
2019-12-16,0.0142168107666072,36302072.47564437,27858440.93316338
2019-12-17,0.0132249816581186,33711692.99578145,28118149.145211272
2019-12-18,0.0120780992942918,30848555.876307134,24919072.25688393
2019-12-19,0.0126711611182673,32299983.2124714,24195164.02274621
2019-12-20,0.0131025090027809,33215326.28154721,12718418.35979676
2019-12-21,0.0154386388504639,39354544.62610319,56906599.48424781
2019-12-22,0.0180105334727004,45910697.59347282,61977865.222001225
2019-12-23,0.016180903524844,41307692.06883307,103552746.86526217
2019-12-24,0.0150279403659942,38335051.0071584,40653771.38278901
2019-12-25,0.0161633092985637,40913550.034227565,23676243.79721427
2019-12-26,0.0156293328803581,39839724.44732462,29024410.325896
2019-12-27,0.0155826023416103,39711945.14720835,17670970.27553093
2019-12-28,0.0152483591836852,38788633.29670934,15118793.967923677
2019-12-29,0.0149619111210498,38115925.33513432,8366277.171349835
2019-12-30,0.0147395351311732,37537238.79310304,12844992.134892678
2019-12-31,0.0142741458909642,36441205.694493,6316192.587235819
2020-01-01,0.0137645339239058,35068663.17398264,10713807.143275363
2020-01-02,0.0149223048902835,38011240.15404401,20504313.050264783
2020-01-03,0.0146465666455978,37320199.772793815,26165156.1208537
2020-01-04,0.0151129698513697,38504502.59961709,14853329.299955895
2020-01-05,0.0148496900586855,37828678.66958728,10536227.143296752
2020-01-06,0.0148031270276052,37675740.26234727,8289301.049226495
2020-01-07,0.0155310902992317,39538911.01233434,16572957.203360556
2020-01-08,0.015060282884985,38397277.41098742,17634284.497595046
2020-01-09,0.0149439179281962,38115516.09129989,16445247.717006003
2020-01-10,0.0145723535781543,37035918.66985768,9688270.594499543
2020-01-11,0.0148930481307276,37892097.781866245,10134730.179811496
2020-01-12,0.0147643897094801,37682542.76100747,8336806.476673441
2020-01-13,0.0149737028279832,38163919.75712208,6905039.184228297
2020-01-14,0.0154711618843406,39440577.58129959,9769124.139215585
2020-01-15,0.0156849960932901,39982532.44294859,31941284.897729583
2020-01-16,0.0162945986177531,41523507.35281311,29508080.85744905
2020-01-17,0.0160431585663529,40941909.40919569,22914523.241188373
2020-01-18,0.0187303478878189,47628917.29238809,72347444.68897879
2020-01-19,0.0174409922985087,44610905.40869991,31204686.30572917
2020-01-20,0.0163716954834913,41810647.11725848,26379044.75511008
2020-01-21,0.0168477457833167,42870541.86605427,18230903.31826403
2020-01-22,0.0171375322869906,43743073.2884867,22560137.904926542
2020-01-23,0.0170749285481935,43316561.90108072,13414486.948179709
2020-01-24,0.0159192880608418,40575187.77166181,15855779.759442955
2020-01-25,0.0161983272680233,41302367.598349854,14165636.60871185
2020-01-26,0.0160774104338128,40978710.86870121,11685341.26238482
2020-01-27,0.0164456862619042,42113887.1059709,10747137.86329716
2020-01-28,0.0168474484845045,43018843.83478418,19625864.45753112
2020-01-29,0.0171095276906164,43794885.86614768,20663598.403444715
2020-01-30,0.0170018560203309,43730726.77674934,16150754.732371392
2020-01-31,0.0186045052483945,47421676.72873795,34259011.88650341
2020-02-01,0.0178900693602312,45898827.53726381,24776333.991431013
2020-02-02,0.0182897373482029,46751819.92503717,12485400.05039354
2020-02-03,0.0191720425379582,49048838.80978084,26944235.598367445
2020-02-04,0.0223085177028987,56910919.139514506,66031072.34766809
2020-02-05,0.0210968813492682,53942875.68758145,65757814.68799107
2020-02-06,0.0213623615111813,54839605.08760176,50896522.28227528
2020-02-07,0.0244504873264217,62787785.4562619,77950757.20452404
2020-02-08,0.0231145285649885,59085384.33015085,61445580.9476112
2020-02-09,0.0211626342416631,54239566.42726144,73993083.62157409
2020-02-10,0.0220024377613983,56282734.14492258,44086470.88572015
2020-02-11,0.0216089920144128,55268479.14981362,43117250.873960346
2020-02-12,0.0227881130692653,57929277.51047292,36066786.51231338
2020-02-13,0.0229201568368733,58378156.5681915,62228500.91524823
2020-02-14,0.0222329136588954,56860013.77422042,45078083.00558369
2020-02-15,0.0232193021535974,59345265.830371134,42749886.04116599
2020-02-16,0.0207984070338479,53140657.20115147,47859748.89979068
2020-02-17,0.0202161173605242,51726161.53351232,47665585.20510039
2020-02-18,0.0200286483220649,51029418.29669148,37131921.53844168
2020-02-19,0.0215091476041285,55262008.79617985,40142369.53451841
2020-02-20,0.0199518581380632,51167414.531902015,16174453.584263068
2020-02-21,0.020649316877981,52471156.354705244,24033899.12060324
2020-02-22,0.0207001098181781,53361966.76142576,33670186.68005343
2020-02-23,0.0207381472816665,53019036.52154578,14530943.250439076
2020-02-24,0.0223138435332198,57077588.52440526,33653093.507515155
2020-02-25,0.0207235494884685,52956396.24060391,29642235.185490247
2020-02-26,0.0191706313738087,49191557.92141669,32359171.633686792
2020-02-27,0.0184768061661006,47274423.62656051,36069605.72243122
2020-02-28,0.019599898561576,49669131.41589402,33735101.832616456
2020-02-29,0.0202195275856245,51876436.24711087,35504463.29999514
2020-03-01,0.0201867437420563,52016007.38224557,33641423.59929505
2020-03-02,0.019450363861492,49616734.54175767,30863594.50934271
2020-03-03,0.0213208240355563,54429579.1153455,31247796.868668742
2020-03-04,0.0235970796739229,60698451.9422282,51054811.57528579
2020-03-05,0.0247369863042914,68198391.23433642,99369845.99842194
2020-03-06,0.0262672876080543,72433912.21689516,80146249.31486046
2020-03-07,0.0248767769758458,68581138.3128766,56319292.95946778
2020-03-08,0.0268788796167225,73495744.42539056,89597330.78645816
2020-03-09,0.0215104507774561,60128637.82298643,73503295.59268169
2020-03-10,0.0204285265684785,56373069.238138914,81828096.34831317
2020-03-11,0.0205925923638237,57288338.36561174,65191499.53149641
2020-03-12,0.0190137129542706,52267284.04313416,70274599.55873571
2020-03-13,0.0094337337005235,25251993.31371892,61249765.88398664
2020-03-14,0.0107522616215277,29277816.05019387,51804649.69117783
2020-03-15,0.0098725293603295,27127408.54827526,21397097.235341568
2020-03-16,0.0098792848013721,27511144.720317464,21270124.20333451
2020-03-17,0.0081656928593182,22418089.73048654,25809858.381234463
2020-03-18,0.0092624438994627,25620237.754785333,23873265.506437875
2020-03-19,0.0091236724736783,24954508.39169528,21163580.874724053
2020-03-20,0.0111845068789306,30985064.666725248,35358713.94375756
2020-03-21,0.0108185185529311,29799618.05420903,34080699.93506022
2020-03-22,0.0111028719506453,30686838.345935334,22169117.10271543
2020-03-23,0.0100587513679452,27780340.717279203,15233623.814708106
2020-03-24,0.011173782129145,30611788.823553145,17123548.46057201
2020-03-25,0.0112758935200041,31151261.918956727,17313286.336827982
2020-03-26,0.0114774506653539,31615677.685552903,13732008.26323351
2020-03-27,0.011919466647536,32855635.34825261,16360973.920215048
2020-03-28,0.0107994507722299,29585099.25506609,9423028.527680185
2020-03-29,0.0106673594694376,29431994.45489613,13793676.264683817
2020-03-30,0.0100695467169207,27813793.243214075,9957347.11676698
2020-03-31,0.0107809243658192,29760805.76686497,13909225.400530994
2020-04-01,0.0110119914897685,30394556.639563728,12392526.31884813
2020-04-02,0.0112707352592145,30861721.582089107,18642241.875610437
2020-04-03,0.0115374490572455,31740389.13825934,21342034.953552004
2020-04-04,0.0115361874435405,31816155.49278826,15226623.499920247
2020-04-05,0.0117385205756208,32354471.227607694,12395096.685994172
2020-04-06,0.0114470881079868,31566133.4446423,11350742.658515424
2020-04-07,0.0134044833602089,36925036.44184003,38890338.67383947
2020-04-08,0.0128996873006843,35516331.35281131,39050181.06942375
2020-04-09,0.0137287367150143,38193848.655475095,28331467.55324822
2020-04-10,0.0135110194672352,37216451.99170692,21649893.915227927
2020-04-11,0.0120152759578105,33080445.119867764,23295806.32939612
2020-04-12,0.0122226297026984,33703665.538224384,16716585.320677117
2020-04-13,0.0122268032149305,34166170.53084089,14541371.446175894
2020-04-14,0.0120299967198122,33178189.29746607,11129979.293923346
2020-04-15,0.0121905359283285,33588867.71075704,17356709.223985635
2020-04-16,0.0116468046294593,32094129.262316152,9331259.727339704
2020-04-17,0.0125795772203955,34751289.17256957,13997754.142292388
2020-04-18,0.0127681807753908,35265172.91605657,12465755.236856949
2020-04-19,0.0134126450742875,36955344.63064417,12194723.068443824
2020-04-20,0.0129577830414638,35737327.94954112,14643558.857501974
2020-04-21,0.012077169119876,33327758.3326161,14670525.722409297
2020-04-22,0.0120097372728689,33128904.535100643,12296674.80674778
2020-04-23,0.0127831544408482,35210714.43429939,10377552.099236086
2020-04-24,0.0141300027065975,39048221.6601809,29767404.55448417
2020-04-25,0.014672320797617,40519864.87824086,34698353.328964524
2020-04-26,0.0150712338873697,41516729.266701736,22422727.277526923
2020-04-27,0.0156304798547071,43119973.33744431,24489995.22131922
2020-04-28,0.0154247235987863,42436511.43045103,21920142.193466317
2020-04-29,0.0156563243749235,43129079.52068991,14330601.233418535
2020-04-30,0.0164347893594314,45201081.13149909,36019670.48282368
2020-05-01,0.0154352002734534,42771682.54140861,33517357.11200285
2020-05-02,0.0158803619550371,43858164.27234226,18653132.469905782
2020-05-03,0.016907776092232,46728678.66483229,20412471.423215643
2020-05-04,0.017112070737695,47310156.8148208,33791176.577017464
2020-05-05,0.0169521519793202,46367549.21836821,29694952.47048614
2020-05-06,0.016966759145876,46668679.09490026,17543028.861187544
2020-05-07,0.0170473611970973,48176499.63370186,27652319.719564136
2020-05-08,0.0174265137652922,48147056.02820464,30659849.1034761
2020-05-09,0.0178807428140691,49324094.96102765,26097397.107567158
2020-05-10,0.0172626761763057,47519404.2362113,21407525.667399816
2020-05-11,0.0153712963353482,42581693.138247095,39906909.57516294
2020-05-12,0.0150364723235787,41609735.85818467,30580545.07854609
2020-05-13,0.016908281953927,46666057.80605184,42499623.01696727
2020-05-14,0.0192229609900414,52924824.08310405,58637596.19426967
2020-05-15,0.0190432680058147,53000225.730288185,68611576.84220096
2020-05-16,0.0180842792414144,49885550.94609493,39782503.25334464
2020-05-17,0.0200307594890701,55098810.73572086,42893039.44303822
2020-05-18,0.0202610191327132,55811572.15800602,27418119.44193514
2020-05-19,0.0205886809126782,70799168.59659624,28398879.609036174
2020-05-20,0.0221776076195799,76146913.29894604,56333738.26738069
2020-05-21,0.0208344034892548,71732437.53063719,43371532.96225031
2020-05-22,0.0192113810650532,65962361.37851412,42411059.04391778
2020-05-23,0.0199342341068042,68458992.5671145,27202628.03948504
2020-05-24,0.0200651286815457,68893707.57452317,23929080.48296451
2020-05-25,0.0194273885902267,67412523.6012005,42056076.86202805
2020-05-26,0.0211830883598933,73018187.12729013,40954089.458595216
2020-05-27,0.0258573829251471,87434500.20451435,108953532.94151632
2020-05-28,0.024356657445441,83697220.38615839,109364893.92664184
2020-05-29,0.0251120773325683,86222427.96428968,70544208.69608073
2020-05-30,0.0258855216817009,88903816.77998483,61686033.61421387
2020-05-31,0.0239613864244033,82521775.96242885,64304969.477114566
2020-06-01,0.0203846453352391,68868109.91555941,88350182.24108803
2020-06-02,0.0217878916369216,74808948.31920505,64245651.01421482
2020-06-03,0.0209623917967936,71875865.3972182,51453760.006964326
2020-06-04,0.0217087825994132,74274130.69127516,29545401.45334526
2020-06-05,0.0214571925606711,73657362.1303667,34163772.43626729
2020-06-06,0.0205226949205493,72206586.08626649,28837522.882745232
2020-06-07,0.0206408504440448,72034389.57211286,18448017.99356132
2020-06-08,0.0202959050042634,70720484.68468505,21685499.498100333
2020-06-09,0.020275279268322,70958990.23756535,14203268.549049905
2020-06-10,0.020169433454384,70221933.22548583,13032339.846645243
2020-06-11,0.0213154832344458,73961875.64890227,40968426.22466148
2020-06-12,0.0198421024810202,68291280.43381663,33045214.528285377
2020-06-13,0.0204072849598088,71218986.66155753,17600418.10290585
2020-06-14,0.0206371382273037,71998648.93281458,13988798.219314726
2020-06-15,0.0205432778341647,71470136.34471214,24981443.268688105
2020-06-16,0.0204827509497352,71283280.79746026,25137143.05893476
2020-06-17,0.0205976894492747,71869475.89815438,17390124.884716384
2020-06-18,0.0207494424128559,72276111.08444585,21647473.89471753
2020-06-19,0.0204228447124668,71204877.68782155,15722976.855710143
2020-06-20,0.0202072715548904,70341252.10570161,15600231.801536107
2020-06-21,0.0225697690878591,78026276.73519063,38316068.348937765
2020-06-22,0.0213721753349462,74451504.26826149,36890834.52060902
2020-06-23,0.0220517913873173,76780594.9987927,27632827.2946973
2020-06-24,0.0226328989282767,78942503.87546955,20933372.17479938
2020-06-25,0.0222611460645001,77593389.05734064,24204954.57776012
2020-06-26,0.0216438678934956,75613667.49498063,17203243.586693253
2020-06-27,0.0208684111968625,72835714.8847507,20176252.48229945
2020-06-28,0.0194311935516235,68113391.62569575,20454447.99958585
2020-06-29,0.0200007615362259,69795114.99133834,21700409.158315845
2020-06-30,0.0196535937905656,68641746.05935942,22245016.21045748
2020-07-01,0.018981178894421,66354841.17009238,11981680.080934333
2020-07-02,0.0187018213736847,65279606.07142224,23037794.55977237
2020-07-03,0.0188757415536797,65953507.57060046,16765308.350575922
2020-07-04,0.0192553592012483,67394225.9121771,16892652.00598097
2020-07-05,0.0195525353585794,68439387.46969245,10798703.12228828
2020-07-06,0.0190888490273199,66700687.913621455,13360864.213763451
